label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 0, 132, 324, 45, 4.922839506172839, 14, 23.142857142857142, 0, 0.4074074074074074, 0.0, 0, 1, 0, 0.665552020072937, 0.9101461612721503, 0.8627809030669076, 15, 3, 55, 1, 4, 0, 67, 0, 2, 10, 0, 26, 2, 15, 1, 0, 42, 1, 1, 0, 7, 1, 5, 2, 0, 9, 0, 0, 12, 1, 0, 0, 12, 5, 0, 0, 1, 25, 0]
label: 0.26666666664, vector: [0, 0, 0, 0, 0, 0, 3, 200, 441, 51, 4.365079365079365, 13, 29.4, 0, 0.45351473922902497, 0.006802721088435374, 0, 4, 0, 0.6788923144340515, 1.0621180567780675, 0.9415026914638778, 43, 14, 42, 3, 10, 6, 63, 0, 35, 15, 1, 13, 4, 43, 6, 3, 32, 4, 3, 0, 7, 0, 0, 3, 1, 11, 3, 0, 18, 4, 0, 0, 7, 4, 0, 3, 1, 13, 1]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 2, 105, 269, 53, 4.5353159851301115, 13, 38.42857142857143, 0, 0.3903345724907063, 0.007434944237918215, 0, 3, 0, 0.4311262369155884, 1.0775279672035245, 0.9543956587357181, 51, 22, 40, 1, 11, 2, 29, 0, 9, 4, 0, 12, 4, 50, 1, 2, 20, 5, 6, 0, 2, 0, 2, 2, 1, 2, 2, 0, 13, 10, 3, 0, 3, 0, 0, 2, 1, 7, 0]
label: 0.46666666664, vector: [0, 0, 0, 0, 0, 0, 2, 122, 287, 44, 4.700348432055749, 14, 41.0, 0, 0.4250871080139373, 0.006968641114982578, 0, 2, 0, 0.784191370010376, 1.0425189056782385, 0.9127901324204036, 23, 6, 36, 2, 4, 1, 44, 0, 17, 9, 0, 13, 1, 23, 1, 0, 23, 3, 1, 0, 3, 1, 2, 2, 2, 5, 5, 0, 6, 1, 1, 0, 8, 3, 0, 2, 0, 13, 0]
label: 0.19999999997999998, vector: [0, 0, 0, 0, 1, 0, 0, 39, 101, 39, 4.96039603960396, 14, 20.2, 0, 0.38613861386138615, 0.0, 0, 1, 0, 0.34120357036590576, 1.1037528519334252, 0.9375011846423149, 23, 12, 12, 0, 4, 0, 16, 0, 4, 0, 0, 8, 3, 23, 0, 1, 12, 2, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 5, 4, 2, 0, 0, 0, 0, 1, 0, 6, 0]
label: 0.5333333333, vector: [0, 0, 0, 0, 0, 0, 0, 169, 419, 51, 5.023866348448688, 13, 32.23076923076923, 0, 0.4033412887828162, 0.0, 0, 2, 0, 0.5215680599212646, 1.0072554794769748, 1.0064979285367512, 65, 31, 51, 0, 7, 2, 65, 0, 11, 9, 0, 17, 3, 65, 0, 3, 43, 8, 2, 0, 9, 3, 1, 3, 2, 3, 3, 0, 7, 16, 3, 0, 9, 2, 0, 0, 0, 19, 0]
label: 0.3333333333, vector: [0, 0, 0, 0, 1, 0, 5, 352, 866, 57, 4.481524249422633, 15, 36.083333333333336, 0, 0.4064665127020785, 0.005773672055427252, 0, 2, 0, 0.43352311849594116, 1.0039276638359163, 0.8140064561739564, 114, 51, 119, 3, 17, 3, 144, 0, 47, 25, 2, 49, 7, 113, 9, 5, 93, 11, 10, 0, 7, 1, 14, 7, 2, 22, 7, 0, 26, 10, 3, 0, 14, 8, 0, 7, 4, 54, 1]
label: 0.19999999997999998, vector: [0, 0, 0, 0, 0, 0, 0, 32, 81, 35, 5.172839506172839, 14, 40.5, 0, 0.3950617283950617, 0.0, 0, 1, 0, 0.38037818670272827, 1.0474170934549751, 1.028059576638043, 7, 4, 8, 1, 2, 0, 10, 0, 2, 3, 1, 4, 2, 7, 1, 1, 5, 0, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 3, 0]
label: 0.13333333332, vector: [0, 0, 0, 0, 0, 0, 1, 148, 372, 52, 5.021505376344086, 14, 37.2, 0, 0.3978494623655914, 0.002688172043010753, 0, 1, 0, 0.629336804151535, 1.0931433223355975, 1.0038569321157411, 65, 31, 42, 4, 9, 3, 55, 0, 8, 12, 1, 16, 2, 65, 0, 3, 36, 7, 0, 0, 7, 2, 7, 6, 2, 5, 4, 0, 10, 19, 0, 0, 9, 4, 0, 5, 0, 23, 0]
label: 0.66666666666, vector: [0, 0, 1, 0, 0, 0, 0, 45, 148, 50, 4.9391891891891895, 16, 9.866666666666667, 0, 0.30405405405405406, 0.0, 0, 1, 0, 0.7208072543144226, 1.0340329202425589, 0.977678166422993, 66, 47, 17, 1, 5, 0, 13, 0, 2, 3, 1, 4, 1, 65, 0, 1, 11, 5, 3, 0, 2, 0, 0, 2, 1, 1, 3, 0, 1, 36, 2, 0, 6, 3, 0, 0, 1, 4, 0]
label: 0.06666666666, vector: [0, 0, 0, 1, 0, 1, 8, 213, 492, 51, 4.388211382113822, 14, 41.0, 0, 0.4329268292682927, 0.016260162601626018, 0, 1, 2, 0.8231723606586456, 1.11957736168169, 1.0765955867245793, 51, 19, 57, 0, 7, 8, 72, 0, 40, 11, 0, 16, 2, 51, 17, 1, 57, 3, 4, 0, 7, 0, 1, 8, 4, 5, 9, 0, 24, 6, 1, 2, 3, 1, 0, 1, 0, 24, 1]
label: 0.39999999995999996, vector: [0, 0, 0, 1, 0, 1, 3, 112, 321, 53, 4.669781931464175, 14, 26.75, 0, 0.34890965732087226, 0.009345794392523364, 0, 1, 0, 0.6157293021678925, 1.1045376779692904, 0.9801534477931758, 59, 29, 34, 3, 9, 1, 50, 0, 13, 8, 2, 14, 6, 58, 3, 2, 33, 3, 4, 0, 2, 3, 4, 2, 1, 9, 3, 0, 5, 15, 0, 0, 8, 2, 0, 3, 1, 18, 0]
label: 0.7999999999599999, vector: [0, 1, 1, 3, 0, 0, 8, 306, 602, 50, 4.2574750830564785, 15, 23.153846153846153, 0, 0.5083056478405316, 0.013289036544850499, 0, 1, 0, 0.828829437494278, 0.9332460262284744, 0.8621604691904324, 12, 2, 62, 1, 1, 8, 82, 0, 72, 21, 0, 18, 0, 11, 27, 4, 44, 0, 1, 0, 7, 1, 2, 0, 4, 6, 2, 0, 23, 1, 0, 0, 3, 2, 0, 2, 0, 23, 1]
label: 0.73333333332, vector: [0, 0, 1, 2, 0, 0, 5, 97, 291, 48, 4.573883161512027, 15, 7.097560975609756, 0, 0.3333333333333333, 0.01718213058419244, 0, 1, 0, 0.7491445541381836, 1.024097556395907, 0.9694240505795744, 23, 5, 24, 0, 2, 2, 67, 0, 22, 5, 0, 14, 1, 23, 2, 1, 26, 0, 0, 0, 6, 3, 6, 0, 0, 11, 7, 0, 12, 1, 3, 0, 1, 1, 0, 4, 2, 14, 1]
label: 0.39999999997999997, vector: [0, 0, 0, 0, 0, 0, 2, 248, 566, 50, 4.710247349823321, 14, 43.53846153846154, 0, 0.4381625441696113, 0.0035335689045936395, 0, 2, 1, 0.7409177124500275, 1.0578904462245031, 1.0033939632479674, 81, 34, 70, 2, 8, 3, 89, 0, 16, 10, 0, 29, 4, 81, 6, 5, 63, 9, 5, 0, 8, 2, 0, 9, 2, 6, 8, 0, 17, 13, 2, 1, 2, 0, 0, 4, 0, 31, 0]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 2, 39, 88, 35, 4.625, 12, 44.0, 0, 0.4431818181818182, 0.022727272727272728, 0, 1, 1, 0.7478137314319611, 1.0665381585395979, 1.0678821988403797, 5, 0, 12, 0, 1, 0, 11, 0, 3, 0, 0, 2, 0, 5, 0, 1, 9, 1, 0, 0, 2, 2, 2, 1, 1, 2, 1, 0, 4, 0, 0, 1, 2, 0, 0, 1, 0, 2, 0]
label: 0.46666666664, vector: [1, 0, 1, 0, 0, 0, 3, 230, 664, 56, 4.890060240963855, 13, 36.888888888888886, 1, 0.3463855421686747, 0.004518072289156626, 1, 4, 0, 0.9302406534552574, 1.0162422419553652, 1.0229133757594455, 80, 31, 95, 5, 21, 0, 118, 0, 10, 20, 0, 27, 4, 80, 1, 1, 50, 7, 8, 0, 14, 4, 4, 2, 3, 23, 9, 0, 27, 16, 4, 0, 18, 12, 0, 3, 4, 29, 0]
label: 0.46666666664, vector: [0, 0, 0, 0, 0, 0, 0, 37, 81, 33, 5.320987654320987, 17, 40.5, 0, 0.4567901234567901, 0.0, 0, 1, 0, 0.7964201122522354, 1.0514390483681102, 0.965562560595572, 6, 1, 13, 1, 1, 0, 17, 0, 0, 3, 0, 6, 1, 6, 0, 0, 13, 2, 0, 0, 0, 1, 1, 0, 1, 3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 7, 0]
label: 0.66666666664, vector: [0, 0, 1, 1, 3, 0, 39, 645, 1471, 56, 4.418762746431, 15, 40.861111111111114, 0, 0.43847722637661457, 0.026512576478585997, 0, 9, 1, 0.7372884750366211, 0.8702973779242278, 0.776655114773247, 93, 38, 165, 3, 10, 9, 215, 0, 87, 53, 0, 66, 2, 92, 28, 5, 131, 9, 5, 0, 20, 2, 13, 4, 10, 15, 8, 0, 69, 14, 3, 1, 16, 9, 0, 4, 1, 59, 1]
label: 0.86666666664, vector: [1, 0, 0, 0, 0, 0, 4, 359, 856, 56, 4.712616822429907, 14, 50.35294117647059, 0, 0.41939252336448596, 0.004672897196261682, 1, 3, 0, 0.6844776570796967, 0.9092586903613078, 0.8335418078829261, 75, 29, 104, 4, 20, 3, 101, 0, 38, 24, 2, 38, 7, 75, 8, 16, 82, 6, 8, 0, 4, 10, 8, 7, 4, 9, 5, 0, 37, 6, 2, 0, 21, 9, 0, 5, 0, 36, 0]
label: 0.53333333332, vector: [0, 0, 0, 1, 3, 0, 3, 95, 455, 57, 4.670329670329671, 20, 11.097560975609756, 0, 0.2087912087912088, 0.006593406593406593, 0, 1, 0, 0.38995885848999023, 1.0313260140416858, 0.9034486194936241, 204, 137, 46, 3, 22, 1, 30, 0, 24, 8, 2, 3, 0, 203, 8, 2, 31, 24, 13, 0, 4, 1, 3, 4, 0, 4, 3, 0, 7, 100, 0, 0, 5, 2, 0, 5, 0, 14, 0]
label: 0.26666666664, vector: [0, 0, 0, 0, 0, 0, 0, 470, 1111, 57, 4.942394239423942, 16, 52.904761904761905, 0, 0.42304230423042305, 0.0, 0, 5, 0, 0.41753607988357544, 1.010078979763587, 0.9753437495258238, 83, 16, 159, 5, 26, 4, 165, 0, 13, 31, 0, 55, 7, 83, 2, 3, 110, 9, 3, 0, 20, 7, 20, 4, 6, 17, 4, 0, 34, 3, 2, 0, 52, 16, 0, 8, 4, 48, 1]
label: 0.39999999995999996, vector: [0, 0, 1, 0, 0, 0, 2, 133, 289, 48, 4.301038062283737, 12, 28.9, 0, 0.4602076124567474, 0.006920415224913495, 0, 2, 0, 0.8561794757843018, 1.0560630964283237, 0.9610129471868276, 27, 11, 25, 0, 1, 3, 39, 0, 20, 5, 0, 13, 1, 27, 3, 2, 29, 0, 1, 0, 1, 0, 1, 6, 3, 1, 5, 0, 13, 3, 0, 0, 3, 1, 0, 1, 0, 12, 0]
label: 0.06666666666, vector: [0, 0, 0, 2, 0, 0, 6, 510, 1331, 61, 4.75206611570248, 15, 30.953488372093023, 0, 0.38317054845980464, 0.004507888805409466, 0, 5, 2, 0.6943719387054443, 0.9612243638334472, 0.9834264596243292, 272, 131, 182, 6, 49, 3, 185, 0, 40, 19, 5, 63, 20, 271, 3, 6, 121, 23, 27, 0, 11, 4, 7, 21, 4, 22, 16, 0, 27, 54, 10, 2, 36, 18, 0, 8, 2, 56, 1]
label: 0.33333333332, vector: [0, 0, 0, 0, 0, 0, 0, 181, 468, 51, 4.767094017094017, 13, 16.137931034482758, 0, 0.38675213675213677, 0.0, 0, 2, 0, 0.615502119064331, 1.0394404131483577, 1.0050668794288429, 58, 25, 64, 3, 11, 1, 81, 0, 10, 16, 2, 19, 4, 58, 0, 1, 45, 4, 2, 0, 9, 2, 3, 5, 4, 7, 8, 0, 8, 11, 3, 0, 15, 9, 0, 3, 1, 27, 1]
label: 0.06666666666, vector: [0, 0, 1, 0, 0, 0, 0, 86, 217, 44, 5.2626728110599075, 13, 14.466666666666667, 0, 0.39631336405529954, 0.0, 0, 1, 0, 0.5893487632274628, 0.8156543123419933, 0.8167271902163823, 38, 23, 27, 2, 5, 0, 22, 0, 3, 2, 0, 7, 0, 38, 0, 2, 13, 1, 1, 0, 3, 0, 2, 3, 0, 1, 4, 0, 5, 17, 0, 0, 9, 2, 0, 0, 0, 6, 0]
label: 0.53333333332, vector: [0, 0, 0, 0, 1, 0, 3, 161, 625, 54, 4.656, 14, 7.621951219512195, 0, 0.2576, 0.0048, 0, 1, 0, 0.40790504217147827, 1.0207459341499954, 0.9443559504608147, 173, 91, 101, 0, 39, 0, 77, 0, 19, 4, 0, 26, 4, 173, 6, 0, 36, 46, 30, 0, 7, 3, 16, 0, 0, 6, 5, 0, 10, 36, 0, 0, 5, 2, 0, 7, 0, 13, 0]
label: 0.13333333332, vector: [0, 0, 0, 1, 0, 0, 9, 435, 1087, 55, 5.078196872125115, 17, 49.40909090909091, 0, 0.40018399264029436, 0.00827966881324747, 0, 2, 1, 0.5830422043800354, 1.0870526707656087, 0.9745630881198767, 152, 62, 137, 9, 26, 3, 151, 0, 30, 27, 6, 37, 9, 152, 7, 7, 118, 18, 20, 0, 9, 8, 15, 11, 4, 28, 16, 0, 31, 17, 4, 1, 28, 12, 0, 4, 1, 45, 1]
label: 0.19999999997999998, vector: [0, 0, 0, 0, 3, 0, 1, 136, 337, 51, 4.468842729970326, 13, 28.083333333333332, 0, 0.4035608308605341, 0.002967359050445104, 0, 1, 0, 0.7616869211196899, 0.9536359626047547, 0.9610114217502996, 47, 20, 35, 4, 3, 3, 56, 0, 12, 9, 2, 8, 0, 47, 1, 1, 37, 5, 1, 0, 4, 2, 1, 6, 2, 10, 7, 0, 12, 9, 2, 0, 11, 4, 0, 1, 0, 23, 0]
label: 0.33333333332, vector: [0, 0, 1, 15, 7, 0, 46, 1070, 2564, 62, 4.331513260530421, 14, 38.84848484848485, 0, 0.4173166926677067, 0.01794071762870515, 0, 2, 0, 0.8711159825325012, 0.9699897980458376, 0.8341279395778353, 349, 169, 309, 15, 48, 32, 266, 0, 235, 64, 5, 75, 6, 348, 39, 20, 210, 36, 26, 0, 15, 4, 4, 36, 3, 23, 17, 0, 111, 100, 3, 0, 36, 14, 0, 10, 3, 97, 1]
label: 0.79999999998, vector: [0, 0, 0, 1, 0, 0, 0, 32, 70, 35, 4.385714285714286, 12, 23.333333333333332, 0, 0.45714285714285713, 0.0, 0, 1, 1, 0.7121261060237885, 0.9742293524193681, 0.9308794463674227, 12, 5, 7, 2, 1, 1, 10, 0, 1, 3, 2, 2, 1, 12, 0, 1, 8, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 5, 1, 0, 1, 2, 1, 0, 1, 0, 4, 0]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 0, 34, 76, 39, 4.605263157894737, 13, 38.0, 0, 0.4473684210526316, 0.0, 0, 1, 0, 0.5992381274700165, 0.9411636790150384, 0.9977387497201562, 9, 3, 10, 0, 0, 1, 14, 0, 1, 0, 0, 6, 0, 8, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 3, 1, 0, 0, 2, 1, 0, 1, 0, 5, 0]
label: 0.3333333333, vector: [0, 0, 0, 0, 0, 0, 1, 46, 138, 46, 4.695652173913044, 14, 15.333333333333334, 0, 0.3333333333333333, 0.007246376811594203, 0, 1, 0, 0.502435714006424, 1.0455425041752848, 0.9010031815204356, 15, 6, 18, 0, 4, 1, 19, 0, 5, 3, 0, 7, 3, 15, 0, 0, 9, 1, 2, 0, 1, 2, 3, 1, 2, 2, 1, 0, 3, 3, 0, 0, 3, 2, 0, 1, 0, 3, 0]
label: 0.86666666666, vector: [0, 0, 0, 3, 2, 0, 0, 21, 58, 40, 3.9482758620689653, 9, 5.8, 0, 0.3620689655172414, 0.0, 1, 1, 0, 1.0266902912408113, 1.0887298424107332, 1.0844108792953193, 12, 3, 3, 0, 1, 0, 6, 0, 5, 2, 0, 1, 0, 11, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 1, 103, 264, 49, 4.715909090909091, 17, 26.4, 0, 0.39015151515151514, 0.003787878787878788, 0, 1, 0, 0.4036937952041626, 0.9681965966228473, 0.7785279020667076, 25, 9, 31, 0, 7, 1, 46, 0, 7, 1, 0, 11, 1, 25, 2, 3, 31, 5, 3, 0, 2, 0, 3, 5, 1, 7, 3, 0, 11, 3, 0, 0, 5, 4, 0, 0, 1, 11, 0]
label: 0.13333333332, vector: [0, 0, 0, 0, 0, 0, 0, 7, 19, 27, 4.315789473684211, 9, 9.5, 0, 0.3684210526315789, 0.0, 0, 1, 0, 0.6581270396709442, 0.9688721205977919, 0.9811530988663435, 3, 1, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
label: 0.3333333333, vector: [0, 0, 0, 0, 0, 0, 5, 221, 535, 50, 4.751401869158879, 14, 41.15384615384615, 0, 0.4130841121495327, 0.009345794392523364, 0, 1, 1, 0.8678880333900452, 1.028101394528324, 0.9469935256414689, 83, 30, 55, 3, 8, 2, 77, 0, 28, 10, 2, 19, 3, 82, 7, 4, 50, 8, 5, 0, 5, 1, 2, 11, 1, 9, 9, 0, 22, 11, 5, 1, 12, 4, 0, 4, 1, 21, 1]
label: 0.46666666664, vector: [0, 0, 1, 38, 10, 0, 116, 5165, 12308, 63, 4.47505687357816, 14, 18.564102564102566, 0, 0.4196457588560286, 0.009424764380890478, 0, 53, 13, 0.5528621971607208, 1.1190659280706368, 1.0708609501413158, 1989, 885, 1394, 52, 157, 35, 1491, 0, 433, 257, 26, 429, 66, 1988, 113, 58, 1533, 131, 84, 0, 114, 43, 65, 46, 56, 154, 212, 0, 610, 271, 49, 13, 126, 42, 0, 45, 17, 448, 1]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 8, 184, 451, 51, 4.478935698447893, 15, 28.1875, 0, 0.4079822616407982, 0.017738359201773836, 0, 2, 0, 0.332525372505188, 1.1176442567837779, 0.9833673366374569, 63, 38, 53, 0, 6, 3, 65, 0, 25, 6, 0, 17, 0, 63, 12, 2, 39, 6, 2, 0, 4, 3, 1, 1, 4, 10, 3, 0, 10, 24, 3, 0, 3, 0, 0, 2, 0, 21, 1]
label: 0.3333333333, vector: [0, 0, 0, 1, 2, 0, 3, 420, 1140, 60, 4.6421052631578945, 13, 25.90909090909091, 0, 0.3684210526315789, 0.002631578947368421, 1, 3, 0, 0.6577884554862976, 0.986593149117514, 0.9246068438091739, 311, 192, 134, 3, 28, 5, 157, 0, 44, 14, 1, 43, 9, 310, 9, 6, 121, 43, 19, 0, 12, 1, 8, 13, 9, 19, 24, 0, 22, 109, 6, 0, 20, 14, 0, 7, 1, 47, 0]
label: 0.46666666664, vector: [0, 0, 0, 0, 0, 0, 1, 170, 442, 54, 5.036199095022624, 14, 49.111111111111114, 0, 0.38461538461538464, 0.0022624434389140274, 0, 2, 0, 0.5421711504459381, 1.0800309146904588, 0.9577571006698741, 73, 37, 54, 4, 14, 2, 60, 0, 6, 7, 4, 19, 6, 73, 0, 4, 47, 4, 8, 0, 1, 0, 1, 6, 2, 7, 2, 0, 12, 10, 1, 0, 13, 5, 0, 3, 0, 27, 0]
label: 0.26666666664, vector: [0, 0, 0, 6, 2, 0, 22, 641, 1573, 59, 4.395422759059123, 15, 28.6, 0, 0.40750158931977115, 0.013986013986013986, 0, 5, 0, 0.7656643986701965, 1.118561650592117, 0.973710280915045, 200, 100, 183, 15, 26, 19, 192, 0, 148, 66, 3, 51, 2, 199, 39, 10, 115, 26, 15, 0, 27, 4, 11, 4, 6, 17, 18, 0, 69, 55, 3, 0, 19, 6, 0, 8, 0, 53, 1]
label: 0.5333333333, vector: [1, 0, 0, 1, 0, 0, 0, 3, 11, 24, 6.0, 12, 11.0, 0, 0.2727272727272727, 0.0, 0, 1, 0, 0.41643643379211426, 0.8549116057428446, 0.8645692765712738, 4, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 4, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
label: 0.53333333332, vector: [0, 1, 0, 4, 0, 1, 3, 110, 283, 42, 4.3356890459363955, 13, 18.866666666666667, 0, 0.38869257950530034, 0.01060070671378092, 0, 2, 0, 0.5406564474105835, 0.9996819885899653, 0.9391635496169328, 19, 7, 26, 1, 3, 1, 48, 0, 16, 12, 0, 12, 2, 19, 1, 2, 37, 0, 0, 0, 2, 1, 1, 1, 0, 5, 3, 0, 18, 4, 0, 0, 7, 5, 0, 1, 0, 18, 0]
label: 0.19999999997999998, vector: [0, 0, 0, 2, 0, 0, 6, 207, 551, 50, 4.720508166969147, 14, 23.956521739130434, 0, 0.37568058076225047, 0.010889292196007259, 0, 1, 0, 0.8929078206419945, 1.012332591484849, 1.0585965757845375, 79, 30, 72, 4, 13, 3, 75, 0, 25, 13, 2, 27, 6, 78, 7, 5, 59, 6, 5, 0, 5, 4, 3, 10, 1, 8, 7, 0, 22, 11, 2, 0, 6, 1, 0, 5, 1, 33, 1]
label: 0.39999999995999996, vector: [0, 0, 0, 0, 0, 0, 0, 118, 367, 55, 5.305177111716621, 15, 33.36363636363637, 0, 0.3215258855585831, 0.0, 0, 1, 0, 0.7114616930484772, 1.0632026557587189, 0.9570967476306991, 75, 27, 38, 6, 8, 1, 61, 0, 8, 11, 2, 15, 3, 74, 0, 4, 29, 5, 3, 0, 6, 0, 3, 2, 2, 16, 5, 0, 10, 7, 5, 0, 5, 1, 0, 6, 5, 11, 0]
label: 0.59999999996, vector: [0, 0, 1, 0, 0, 0, 2, 159, 874, 59, 5.489702517162471, 14, 8.323809523809524, 0, 0.18192219679633867, 0.002288329519450801, 0, 4, 0, 0.754665270447731, 0.9649494433610993, 0.870805650275378, 430, 289, 56, 4, 22, 1, 131, 0, 11, 15, 3, 13, 4, 429, 3, 4, 41, 21, 19, 0, 3, 3, 2, 7, 3, 18, 71, 0, 7, 173, 56, 0, 8, 5, 0, 7, 11, 15, 0]
label: 0.26666666664, vector: [1, 0, 0, 0, 0, 0, 3, 479, 1112, 55, 4.711330935251799, 14, 65.41176470588235, 0, 0.4307553956834532, 0.002697841726618705, 0, 11, 0, 0.9975909681525081, 1.113444474868534, 0.996394243248848, 43, 9, 144, 1, 6, 2, 155, 0, 58, 24, 0, 49, 2, 43, 9, 3, 105, 5, 2, 0, 23, 4, 16, 2, 3, 14, 5, 0, 63, 2, 3, 0, 21, 9, 0, 3, 1, 33, 1]
label: 0.06666666666, vector: [0, 0, 0, 2, 0, 0, 0, 111, 286, 43, 4.653846153846154, 13, 16.823529411764707, 0, 0.3881118881118881, 0.0, 0, 2, 0, 0.7276803851127625, 1.1251411523989083, 1.1454685049898483, 44, 11, 26, 8, 8, 1, 43, 0, 10, 11, 0, 8, 4, 44, 0, 2, 31, 3, 2, 0, 1, 0, 2, 2, 3, 2, 6, 0, 13, 5, 2, 0, 8, 3, 0, 3, 0, 16, 1]
label: 0.5333333333, vector: [0, 0, 0, 0, 0, 0, 0, 26, 74, 30, 5.581081081081081, 14, 74.0, 0, 0.35135135135135137, 0.0, 0, 1, 1, 0.5305777788162231, 0.9343132256137717, 0.9692317638546228, 5, 1, 8, 0, 1, 0, 16, 0, 0, 1, 0, 0, 0, 5, 0, 1, 6, 1, 0, 0, 1, 0, 0, 1, 0, 4, 1, 0, 3, 0, 0, 1, 4, 1, 0, 0, 0, 4, 0]
label: 0.5333333333, vector: [0, 0, 0, 0, 0, 0, 10, 285, 620, 52, 4.575806451612904, 13, 56.36363636363637, 0, 0.4596774193548387, 0.016129032258064516, 0, 4, 1, 0.6829992532730103, 0.9554579398591511, 0.8309910595417023, 40, 11, 98, 1, 14, 2, 71, 0, 16, 15, 0, 22, 5, 40, 4, 4, 64, 9, 4, 0, 10, 0, 6, 7, 10, 6, 2, 0, 28, 2, 1, 1, 10, 3, 0, 1, 2, 29, 1]
label: 0.86666666664, vector: [0, 0, 1, 2, 1, 0, 3, 291, 664, 59, 4.228915662650603, 12, 14.755555555555556, 0, 0.4382530120481928, 0.004518072289156626, 0, 1, 1, 0.5806613266468048, 1.0998781187333784, 0.9308951938317882, 40, 8, 78, 0, 0, 8, 75, 0, 26, 6, 0, 21, 0, 39, 5, 7, 63, 4, 0, 0, 5, 1, 7, 0, 1, 5, 3, 0, 44, 3, 0, 1, 9, 4, 0, 0, 0, 28, 1]
label: 0.3333333333, vector: [0, 0, 0, 4, 0, 0, 10, 521, 1228, 54, 4.528501628664495, 14, 42.3448275862069, 0, 0.4242671009771987, 0.008143322475570033, 0, 1, 2, 0.6346818208694458, 1.1119994359642928, 1.0368683164425452, 114, 39, 161, 10, 20, 11, 196, 0, 79, 35, 4, 65, 10, 113, 17, 11, 121, 8, 10, 0, 24, 4, 7, 10, 7, 12, 15, 0, 67, 13, 1, 2, 18, 6, 0, 7, 2, 81, 0]
label: 0.46666666664, vector: [0, 0, 0, 0, 0, 0, 10, 299, 679, 54, 4.764359351988218, 14, 45.266666666666666, 0, 0.44035346097201766, 0.014727540500736377, 0, 1, 0, 0.7406030297279358, 0.9940157820277115, 0.9941188610314081, 93, 26, 90, 8, 22, 2, 92, 0, 37, 24, 3, 27, 3, 93, 7, 4, 60, 12, 6, 0, 11, 9, 3, 8, 3, 9, 6, 0, 31, 8, 3, 0, 25, 8, 0, 4, 2, 39, 0]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 5, 222, 590, 51, 4.989830508474577, 14, 23.6, 0, 0.376271186440678, 0.00847457627118644, 0, 1, 0, 0.47882920503616333, 1.022092510319943, 0.9158843284100294, 68, 27, 67, 8, 9, 2, 104, 0, 15, 22, 2, 16, 2, 68, 2, 0, 53, 2, 2, 0, 11, 0, 4, 9, 6, 19, 10, 0, 21, 15, 0, 0, 16, 4, 0, 2, 0, 28, 0]
label: 0.53333333332, vector: [0, 0, 0, 1, 27, 1, 22, 408, 940, 53, 4.1797872340425535, 14, 47.0, 0, 0.4340425531914894, 0.023404255319148935, 0, 3, 0, 0.6891527771949768, 0.9937145511353523, 0.7801965702325105, 34, 7, 100, 2, 9, 7, 116, 0, 101, 15, 0, 18, 2, 34, 32, 7, 57, 3, 5, 0, 12, 2, 8, 1, 2, 12, 1, 0, 58, 0, 2, 0, 23, 7, 0, 2, 0, 28, 0]
label: 0.66666666662, vector: [0, 0, 0, 2, 0, 0, 0, 110, 336, 46, 4.744047619047619, 12, 18.666666666666668, 0, 0.3273809523809524, 0.0, 1, 6, 0, 0.8235777765512466, 0.9433699406035994, 0.8650552291009161, 49, 21, 33, 9, 5, 2, 48, 0, 7, 21, 9, 6, 0, 49, 1, 4, 35, 1, 3, 0, 4, 3, 2, 0, 2, 5, 11, 0, 9, 0, 9, 0, 7, 4, 0, 1, 0, 11, 0]
label: 0.26666666664, vector: [0, 0, 0, 0, 0, 1, 1, 34, 111, 48, 4.657657657657658, 11, 15.857142857142858, 0, 0.3063063063063063, 0.009009009009009009, 1, 1, 0, 0.6502187848091125, 1.0325681837991256, 0.9773068867091622, 31, 17, 11, 0, 5, 1, 13, 0, 3, 2, 0, 5, 3, 30, 0, 1, 7, 2, 4, 0, 0, 0, 0, 3, 1, 2, 2, 0, 3, 6, 0, 0, 3, 1, 0, 1, 0, 5, 0]
